speaker,utterance,思考系_役割,思考系_スコア,対人関係系_役割,対人関係系_スコア,行動系_役割,行動系_スコア
K3F,"Utterance(participant='K3F', tokens=[Token(word='うん', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=None, tiers={'K3F': 'うん .', '%ort': 'un .'})",スペシャリスト,0.5543484091758728,不明,0.5077000856399536,不明,0.45156756043434143
G3M,"Utterance(participant='G3M', tokens=[Token(word='何が', pos=None, mor=None, gra=None), Token(word='?', pos=None, mor=None, gra=None)], time_marks=None, tiers={'G3M': '何が ?', '%ort': 'nani ga ?'})",不明,0.5255385637283325,不明,0.4900280833244324,不明,0.4467012286186218
K3F,"Utterance(participant='K3F', tokens=[Token(word='ううん', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=(337018, 343003), tiers={'K3F': 'ううん@i . \x15337018_343003\x15', '%ort': 'uun .'})",不明,0.5368106365203857,不明,0.48638421297073364,不明,0.41429436206817627
H3M,"Utterance(participant='H3M', tokens=[Token(word='何があった', pos=None, mor=None, gra=None), Token(word='?', pos=None, mor=None, gra=None)], time_marks=None, tiers={'H3M': '何があった ?', '%ort': 'nani ga atta ?'})",スペシャリスト,0.5506261587142944,不明,0.4980713725090027,不明,0.42502713203430176
G3M,"Utterance(participant='G3M', tokens=[Token(word='何があった', pos=None, mor=None, gra=None), Token(word='?', pos=None, mor=None, gra=None)], time_marks=None, tiers={'G3M': '何があった ?', '%ort': 'nani ga atta ?'})",不明,0.5183458924293518,不明,0.4818195402622223,不明,0.428042471408844
H3M,"Utterance(participant='H3M', tokens=[Token(word='何があった', pos=None, mor=None, gra=None), Token(word='?', pos=None, mor=None, gra=None)], time_marks=None, tiers={'H3M': '何があった ?', '%ort': 'nani ga atta ?'})",スペシャリスト,0.5506261587142944,不明,0.4980713725090027,不明,0.42502713203430176
H3M,"Utterance(participant='H3M', tokens=[Token(word='うん', pos=None, mor=None, gra=None), Token(word='?', pos=None, mor=None, gra=None)], time_marks=(343002, 347610), tiers={'H3M': 'うん ? \x15343002_347610\x15', '%ort': 'n ?'})",不明,0.4996294677257538,不明,0.48918336629867554,不明,0.3830111622810364
K3F,"Utterance(participant='K3F', tokens=[Token(word='何', pos=None, mor=None, gra=None), Token(word='?', pos=None, mor=None, gra=None)], time_marks=(347609, 350342), tiers={'K3F': '何 ? \x15347609_350342\x15', '%ort': 'nani: ?'})",不明,0.5229936838150024,不明,0.4954584836959839,不明,0.4510801136493683
L3F,"Utterance(participant='L3F', tokens=[Token(word='知らない', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=(347609, 350342), tiers={'L3F': '知らない . \x15347609_350342\x15', '%ort': 'shirana:i .'})",不明,0.49861782789230347,不明,0.48522868752479553,不明,0.41965794563293457
H3M,"Utterance(participant='H3M', tokens=[Token(word='俺も知らない', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=(350341, 353303), tiers={'H3M': '俺も知らない . \x15350341_353303\x15', '%ort': 'ore mo shiranai .'})",不明,0.4948602020740509,不明,0.47692906856536865,不明,0.41381654143333435
K3F,"Utterance(participant='K3F', tokens=[Token(word='あと何だろうね', pos=None, mor=None, gra=None), Token(word='?', pos=None, mor=None, gra=None)], time_marks=None, tiers={'K3F': 'あと何だろうね ?', '%ort': 'ato nan daroo ne ?'})",不明,0.5413461923599243,不明,0.5080742835998535,不明,0.4804154634475708
L3F,"Utterance(participant='L3F', tokens=[Token(word='あと何だろうね', pos=None, mor=None, gra=None), Token(word='?', pos=None, mor=None, gra=None)], time_marks=None, tiers={'L3F': 'あと何だろうね ?', '%ort': 'ato nan daroo ne ?'})",不明,0.5264668464660645,不明,0.5058109164237976,不明,0.4742128849029541
L3F,"Utterance(participant='L3F', tokens=[Token(word='あとは', pos=None, mor=None, gra=None), Token(word='...', pos=None, mor=None, gra=None)], time_marks=None, tiers={'L3F': 'あとは +...', '%ort': 'ato wa +...'})",不明,0.5246739387512207,不明,0.522502064704895,不明,0.5130359530448914
H3M,"Utterance(participant='H3M', tokens=[Token(word='何', pos=None, mor=None, gra=None), Token(word='?', pos=None, mor=None, gra=None)], time_marks=(353302, 362859), tiers={'H3M': '何 ? \x15353302_362859\x15', '%ort': 'nani ?'})",不明,0.5227701663970947,不明,0.49356597661972046,不明,0.43133485317230225
L3F,"Utterance(participant='L3F', tokens=[Token(word='あと何', pos=None, mor=None, gra=None), Token(word='?', pos=None, mor=None, gra=None)], time_marks=None, tiers={'L3F': 'あと何 ?', '%ort': 'ato nani: ?'})",不明,0.5269150733947754,不明,0.5141290426254272,不明,0.5360178351402283
L3F,"Utterance(participant='L3F', tokens=[Token(word='あと性格', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=(361653, 368894), tiers={'L3F': 'あと性格 . \x15361653_368894\x15', '%ort': 'ato seekaku .'})",不明,0.5267963409423828,不明,0.5201773047447205,不明,0.4920302927494049
G3M,"Utterance(participant='G3M', tokens=[Token(word='うん', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=(361653, 368894), tiers={'G3M': 'うん . \x15361653_368894\x15', '%ort': 'un .'})",不明,0.5121258497238159,不明,0.48145678639411926,不明,0.40120282769203186
G3M,"Utterance(participant='G3M', tokens=[Token(word='うん', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=None, tiers={'G3M': 'うん .', '%ort': 'un .'})",不明,0.5304123759269714,不明,0.4979885518550873,不明,0.43242180347442627
H3M,"Utterance(participant='H3M', tokens=[Token(word='優しさでしょう', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=None, tiers={'H3M': '優しさでしょう .', '%ort': 'yasashisa desho(o) .'})",スペシャリスト,0.5797746181488037,不明,0.48838382959365845,不明,0.41988176107406616
L3F,"Utterance(participant='L3F', tokens=[Token(word='優しさが大事', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=None, tiers={'L3F': '優しさが大事 .', '%ort': 'yasashisa ga daiji .'})",スペシャリスト,0.6117491126060486,不明,0.5024812817573547,不明,0.47294729948043823
H3M,"Utterance(participant='H3M', tokens=[Token(word='優しさは必要だよね', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=None, tiers={'H3M': '優しさは必要だよね .', '%ort': 'yasashisa wa hitsuyoo da yo ne .'})",スペシャリスト,0.5889794826507568,不明,0.5214479565620422,不明,0.4795176386833191
L3F,"Utterance(participant='L3F', tokens=[Token(word='思いやりも大事', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=None, tiers={'L3F': '思いやりも大事 .', '%ort': 'omoiyari mo daiji .'})",スペシャリスト,0.5926721096038818,不明,0.512550413608551,不明,0.46868088841438293
G3M,"Utterance(participant='G3M', tokens=[Token(word='うん', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=None, tiers={'G3M': '&=laugh うん .', '%ort': '&=laugh un .'})",不明,0.5248770713806152,不明,0.49785104393959045,不明,0.4344905614852905
L3F,"Utterance(participant='L3F', tokens=[Token(word='あとは', pos=None, mor=None, gra=None), Token(word='?', pos=None, mor=None, gra=None)], time_marks=None, tiers={'L3F': 'あとは ?', '%ort': 'ato wa: ?'})",不明,0.5156377553939819,不明,0.516762375831604,不明,0.5345897078514099
G3M,"Utterance(participant='G3M', tokens=[Token(word='何が', pos=None, mor=None, gra=None), Token(word='?', pos=None, mor=None, gra=None)], time_marks=(373470, 384911), tiers={'G3M': '何が ? \x15373470_384911\x15', '%ort': 'nani ga ?'})",不明,0.506473183631897,不明,0.47098058462142944,不明,0.40512770414352417
H3M,"Utterance(participant='H3M', tokens=[Token(word='服装とか言ってたよね', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=(384910, 392552), tiers={'H3M': '服装とか言ってたよね . \x15384910_392552\x15', '%ort': 'fukusoo toka yuttotta [: itteta] yo ne .'})",不明,0.529586136341095,不明,0.5025953054428101,不明,0.44813087582588196
G3M,"Utterance(participant='G3M', tokens=[Token(word='あっ言ってたね', pos=None, mor=None, gra=None), Token(word=',', pos=None, mor=None, gra=None), Token(word='俺ら', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=(384910, 392552), tiers={'G3M': 'あっ言ってたね, 俺ら . \x15384910_392552\x15', '%ort': 'a: yuttotta [: itteta] ne „ orera .'})",不明,0.5267329216003418,不明,0.5306371450424194,不明,0.4809153974056244
K3F,"Utterance(participant='K3F', tokens=[Token(word='あっ要るね', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=(384910, 392552), tiers={'K3F': 'あっ要るね . \x15384910_392552\x15', '%ort': 'a: iru ne .'})",スペシャリスト,0.5652583241462708,不明,0.5239118337631226,不明,0.446760892868042
G3M,"Utterance(participant='G3M', tokens=[Token(word='言ってた', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=(392551, 396127), tiers={'G3M': '<言ってた> [/] 言ってた . \x15392551_396127\x15', '%ort': '<yuttotta> [/] yuttotta [: itteta] .'})",不明,0.5315389633178711,不明,0.5339062213897705,不明,0.49289968609809875
G3M,"Utterance(participant='G3M', tokens=[Token(word='そこ結構熱く語ってたね', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=None, tiers={'G3M': 'そこ結構熱く語ってたね .', '%ort': 'soko kekkoo atsuku katattotta [: katatteta] .'})",スペシャリスト,0.5941034555435181,不明,0.5485906600952148,不明,0.507307767868042
H3M,"Utterance(participant='H3M', tokens=[Token(word='うん', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=(392551, 396127), tiers={'H3M': 'うん . \x15392551_396127\x15', '%ort': 'un .'})",不明,0.5483953356742859,不明,0.507081925868988,不明,0.4079914093017578
L3F,"Utterance(participant='L3F', tokens=[Token(word='あと', pos=None, mor=None, gra=None), Token(word='?', pos=None, mor=None, gra=None)], time_marks=(396126, 398931), tiers={'L3F': 'あと ? \x15396126_398931\x15', '%ort': 'ato: ?'})",不明,0.4923936724662781,不明,0.5090475082397461,不明,0.49589478969573975
K3F,"Utterance(participant='K3F', tokens=[Token(word='オシャレが良いよね', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=(396126, 398931), tiers={'K3F': 'オシャレが良いよね . \x15396126_398931\x15', '%ort': 'oshare ga ii yo ne .'})",スペシャリスト,0.5541831254959106,不明,0.48394519090652466,不明,0.41939058899879456
G3M,"Utterance(participant='G3M', tokens=[Token(word='えっ', pos=None, mor=None, gra=None), Token(word='?', pos=None, mor=None, gra=None)], time_marks=None, tiers={'G3M': 'えっ ?', '%ort': 'eq ?'})",不明,0.5417236089706421,不明,0.5133545994758606,不明,0.45704320073127747
K3F,"Utterance(participant='K3F', tokens=[Token(word='オシャレな人が良いよね', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=None, tiers={'K3F': 'オシャレな人が良いよね .', '%ort': 'oshare na hito ga ii yo ne .'})",不明,0.5421018004417419,不明,0.46595898270606995,不明,0.42991313338279724
L3F,"Utterance(participant='L3F', tokens=[Token(word='どう言う服装', pos=None, mor=None, gra=None), Token(word='?', pos=None, mor=None, gra=None)], time_marks=None, tiers={'L3F': 'どう言う服装 ?', '%ort': 'dooiu fukusoo ?'})",スペシャリスト,0.5510488748550415,不明,0.538512110710144,不明,0.47612321376800537
G3M,"Utterance(participant='G3M', tokens=[Token(word='あっでもオシャレってさ人によってさ違うじゃん', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=None, tiers={'G3M': 'あっでもオシャレってさ人によってさ違うじゃん .', '%ort': 'a: demo oshare tte sa hito ni yotte sa chigau jan .'})",不明,0.5165214538574219,不明,0.4857667088508606,不明,0.4281938970088959
L3F,"Utterance(participant='L3F', tokens=[Token(word='人によって違うもんね', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=None, tiers={'L3F': '人によって違うもんね .', '%ort': 'hito ni yotte chigau mon ne .'})",スペシャリスト,0.5514321327209473,不明,0.47428032755851746,不明,0.4911477565765381
H3M,"Utterance(participant='H3M', tokens=[Token(word='うん', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=(398289, 407902), tiers={'H3M': 'うん . \x15398289_407902\x15', '%ort': 'un .'})",不明,0.5427594184875488,不明,0.49251657724380493,不明,0.39937421679496765
G3M,"Utterance(participant='G3M', tokens=[Token(word='続かないの', pos=None, mor=None, gra=None), Token(word='?', pos=None, mor=None, gra=None)], time_marks=(407900, 412705), tiers={'G3M': '続かないの ? \x15407900_412705\x15', '%ort': 'tsuzukanai no ?'})",スペシャリスト,0.5514835119247437,不明,0.46551990509033203,不明,0.44454532861709595
L3F,"Utterance(participant='L3F', tokens=[Token(word='.', pos=None, mor=None, gra=None)], time_marks=(407900, 412705), tiers={'L3F': '&=laugh . \x15407900_412705\x15', '%ort': '&=laugh .'})",不明,0.5208187699317932,不明,0.4275732636451721,不明,0.38617488741874695
L3F,"Utterance(participant='L3F', tokens=[Token(word='どう言う服装', pos=None, mor=None, gra=None), Token(word='で良いの', pos=None, mor=None, gra=None), Token(word='?', pos=None, mor=None, gra=None)], time_marks=None, tiers={'L3F': 'どう言う服装 <が好きなの> [//] で良いの ?', '%ort': 'dooiu fukusoo <ga suki na no> [//] de ii no ?'})",スペシャリスト,0.5649081468582153,不明,0.5194282531738281,不明,0.5074297785758972
H3M,"Utterance(participant='H3M', tokens=[Token(word='ジャニーズみたいな服装が良いの', pos=None, mor=None, gra=None), Token(word='?', pos=None, mor=None, gra=None)], time_marks=None, tiers={'H3M': '&+ジャニ ジャニーズみたいな服装が良いの ?', '%ort': '&+jani Janiizu mitai na fukusoo ga ii no ?'})",不明,0.5494701862335205,不明,0.4929364323616028,不明,0.4395550787448883
K3F,"Utterance(participant='K3F', tokens=[Token(word='どんな服装', pos=None, mor=None, gra=None), Token(word='?', pos=None, mor=None, gra=None)], time_marks=None, tiers={'K3F': 'どんな服装 ?', '%ort': 'donna fukusoo ?'})",スペシャリスト,0.5700105428695679,不明,0.5057538747787476,不明,0.42426007986068726
K3F,"Utterance(participant='K3F', tokens=[Token(word='キラキラ', pos=None, mor=None, gra=None), Token(word='?', pos=None, mor=None, gra=None)], time_marks=None, tiers={'K3F': 'キラキラ@o ?', '%ort': 'kirakira ?'})",スペシャリスト,0.558705747127533,不明,0.46243274211883545,不明,0.42954355478286743
G3M,"Utterance(participant='G3M', tokens=[Token(word='ジャニーズの服装って', pos=None, mor=None, gra=None), Token(word='.', pos=None, mor=None, gra=None)], time_marks=None, tiers={'G3M': 'ジャニーズの服装って .', '%ort': 'Janiizu no fukusoo tte .'})",不明,0.5256465673446655,不明,0.5071046352386475,不明,0.4189322590827942
L3F,"Utterance(participant='L3F', tokens=[Token(word='ゴージャス', pos=None, mor=None, gra=None), Token(word='?', pos=None, mor=None, gra=None)], time_marks=None, tiers={'L3F': 'ゴージャス ?', '%ort': 'goojasu ?'})",スペシャリスト,0.56377774477005,不明,0.49670979380607605,不明,0.463566392660141
